-639.846398,-20.218160,13.121703,0.969719,-3.319413,-0.627030,-1.159837,0.139661,0.279395,0.086965,0.012903,-0.005784,-0.023486,-0.014291,0.024857,-0.008907,-0.015525,0.015673,0.017045,-0.009947,0.001211,0.003458,0.002279,0.003016,-0.000792
-733.763268,-21.981475,10.785480,7.857363,-3.559057,0.401829,0.132493,0.251757,0.334240,-0.065853,-0.040772,0.027003,0.039699,-0.020088,-0.017810,0.008152,-0.000594,0.002110,-0.000021,-0.005495,0.001496,0.004563,-0.000785,0.003759,-0.000253
-738.409551,-37.787782,11.933514,11.354662,-0.661480,1.042572,-1.184917,-0.284079,0.081354,0.091514,-0.046798,-0.015703,0.014319,-0.026341,-0.023934,-0.022260,-0.017678,-0.003029,-0.013972,0.004845,-0.003052,-0.010387,-0.003335,-0.006808,0.000996
-459.483782,-10.760582,3.922937,-0.270547,-0.469106,-0.138756,1.312407,-0.094826,0.033043,-0.098848,-0.053839,-0.012771,0.026404,0.008092,0.008039,0.022842,-0.001035,0.006235,0.007061,-0.011466,0.000584,0.000723,-0.006737,-0.002057,0.000554
3792.004367,-163.777137,290.861899,18.587519,-12.186413,-1.281770,1.498984,-3.258756,2.381384,-0.363096,0.061078,0.023793,0.033760,0.017526,-0.027647,-0.033858,0.017306,0.012762,-0.002139,-0.000149,0.000306,0.002631,-0.002736,0.008987,0.006212
4.627357,34.819345,-24.981172,6.427405,10.658807,0.542990,-0.477050,-0.622705,-0.179321,0.001420,0.085539,-0.039119,-0.052445,0.023384,-0.010791,0.001969,-0.006388,-0.003616,-0.004403,-0.000752,-0.000150,-0.003920,0.000682,-0.000222,0.000461
665.606183,180.101503,-28.148380,3.582033,-8.814873,-0.621956,-0.849018,-0.355411,-0.125069,0.051081,0.074891,-0.079877,0.009322,-0.026980,-0.002097,0.032714,-0.013688,0.007813,-0.005482,-0.009018,-0.000963,-0.003237,-0.001967,-0.003218,0.001579
-891.477032,-73.471335,20.308697,7.282321,-17.119958,2.550895,-2.223733,-0.091372,0.318237,0.423066,0.067155,0.014605,-0.015594,-0.028359,0.052664,0.023658,0.007470,0.018214,0.010350,-0.007357,-0.003247,-0.018188,-0.014860,-0.003086,-0.001756
-821.115212,-55.223776,22.384309,5.844908,-8.861902,2.359763,-1.271099,0.558803,0.128206,0.083127,-0.054992,0.034905,0.014673,-0.013379,-0.000155,0.026761,-0.027425,0.018018,0.002845,-0.017910,-0.001635,0.004921,0.004793,0.006213,-0.001117
-537.567388,-51.728014,3.189045,-6.686045,-8.058153,2.193351,3.036629,0.071029,0.352272,-0.007663,-0.051173,-0.121560,0.000641,-0.031433,-0.034425,0.015773,-0.000491,0.015241,0.007739,-0.003967,-0.005614,-0.000311,-0.003629,0.000025,-0.000848
-316.004060,26.121440,-13.393276,4.851327,1.816570,-0.918976,-0.152720,-0.528270,-0.107663,-0.056458,0.009363,0.019840,-0.001399,0.015373,0.004111,-0.001109,0.000689,0.002249,-0.005929,0.003989,0.004587,-0.005490,-0.002730,0.000062,-0.001335
-391.939430,30.959706,0.689695,2.184578,5.093728,-0.923739,-0.236800,0.185720,0.247424,0.019974,0.084767,-0.081018,-0.064397,0.022280,0.020215,-0.029512,0.000564,-0.006906,-0.004025,-0.009492,0.005720,-0.000126,0.001949,-0.000268,0.000114
-800.185439,-41.236651,28.336627,10.836700,2.941412,-0.079647,-1.962419,1.074037,0.339713,0.296310,-0.142201,0.014546,-0.080904,0.012772,0.038784,-0.009674,0.008455,0.009985,0.013347,0.002639,-0.030764,-0.018375,-0.004483,0.016678,-0.000601
1280.815820,33.519777,-34.541414,9.235935,-5.273085,1.346780,2.308180,0.906020,-0.280992,0.037099,0.077581,-0.020311,-0.075454,-0.032913,-0.014794,-0.013117,0.009873,-0.004353,0.002714,-0.006196,-0.002448,0.004993,-0.002030,-0.003703,-0.002453
-407.600518,22.278445,1.937464,3.776374,1.724104,-0.606289,-1.180540,-0.151384,-0.185658,-0.166084,0.005556,0.002573,-0.030379,0.015156,0.003416,0.003893,-0.008107,-0.015417,-0.006996,-0.005056,-0.000336,-0.000860,-0.002062,-0.003241,-0.000573
-545.887121,7.237064,4.647195,-1.901313,-10.096833,-0.265266,-0.889795,-0.022940,0.110269,-0.194446,-0.024023,0.041889,0.071840,0.021825,0.009516,-0.014211,0.011908,-0.012470,-0.002962,-0.002423,-0.003344,-0.000668,0.001668,-0.000231,-0.001486
-399.829990,26.297567,8.510360,1.243626,2.929342,-1.321976,-0.773655,0.136917,0.168577,-0.112056,0.041671,-0.033407,-0.051172,0.004688,0.013768,-0.017024,0.009400,-0.014370,0.000318,-0.004394,-0.003347,0.002495,-0.003321,-0.001702,-0.001630
-11.056951,52.104568,-13.412534,-12.189462,-6.066399,-1.843647,2.503562,0.601109,0.685180,-0.017867,0.045333,-0.016341,-0.036784,-0.028611,-0.021156,-0.005863,-0.016376,0.006353,-0.002522,-0.000571,0.003219,-0.007817,0.008312,0.004754,-0.000009
-24.976817,-133.855319,1.694670,-6.299026,1.346112,2.722040,0.832490,-0.465417,-0.950436,-0.002657,-0.045060,-0.131730,-0.004133,0.013912,0.009440,-0.006432,-0.000002,0.001995,0.005168,-0.006034,-0.005520,-0.003455,0.001171,0.001248,0.001266
-746.199847,-42.145747,28.220143,-0.729257,-16.524180,1.030412,-2.586548,0.925185,-0.343072,-0.057421,-0.011056,0.027697,0.008027,0.021683,-0.019518,0.015681,0.001589,-0.021343,0.004006,-0.002719,0.004501,-0.002874,0.000573,-0.001496,-0.004576
69.726313,33.929954,-26.924452,-0.498072,-4.177621,0.799796,3.102870,-0.149569,-0.335933,-0.179044,0.043566,-0.030451,-0.017664,0.036143,0.016831,0.003365,0.007767,-0.005401,0.006399,-0.002453,0.000550,0.000955,-0.001326,0.001523,0.000927
102.989861,-1.866236,-29.223102,-19.853853,-18.743483,-0.121482,1.388241,-0.461465,0.406449,0.004169,-0.087036,0.008617,-0.019292,-0.021338,-0.006594,0.018404,0.004600,0.001614,-0.019160,0.011297,0.008680,-0.003231,-0.000933,-0.004073,-0.000467
81.823447,-26.661351,-19.152788,-2.897614,-3.981048,0.189653,0.771095,-0.318249,-0.331780,-0.098654,0.015595,-0.048566,-0.012827,-0.012741,-0.020342,-0.018533,0.009312,0.014387,-0.000027,0.003144,0.003574,-0.005657,0.007450,0.003694,-0.002485
-157.533056,-0.412083,-6.059396,-14.871451,-3.377611,2.067494,0.743965,0.206723,-0.341183,-0.026145,0.006906,0.091688,0.115041,-0.016701,0.002545,-0.016526,-0.013220,0.001370,-0.005417,0.005528,-0.005665,-0.008424,0.003243,-0.008766,0.000632
-747.910064,-43.934241,13.474283,3.111943,-11.102144,1.585111,1.478012,0.346215,0.200595,-0.056233,-0.046559,0.016688,0.001788,-0.026019,-0.004855,0.000115,-0.013422,0.008109,0.006096,0.004265,0.000972,-0.001370,0.000235,-0.000395,0.000743
-727.818433,-33.705123,11.050079,14.200260,5.112309,1.046406,-0.799653,-0.200680,0.066104,0.032156,-0.073188,0.022432,0.047187,0.028556,0.003853,0.019970,-0.002950,-0.009909,-0.007689,0.008669,-0.000036,0.000743,-0.000661,0.002021,-0.001060
257.188277,-18.535108,-15.864544,-6.498964,-1.126250,-0.244259,1.289926,-0.210373,-0.067748,-0.132044,-0.096254,0.001237,0.034699,0.018702,0.019084,0.015574,0.015022,0.008597,-0.001169,-0.007007,0.008181,-0.000804,0.000242,0.003862,0.000458
412.752865,26.821353,-10.280786,-5.397814,-7.974170,-0.950600,0.744147,-0.260423,-0.275270,0.105719,0.145705,0.015897,-0.080150,0.003919,-0.006606,-0.009651,-0.002741,0.010796,-0.005931,-0.015460,-0.002785,-0.010208,0.000756,-0.001752,0.001279
1798.356212,-257.282895,-46.742781,16.096035,-7.375539,-0.433278,1.107030,0.840639,-0.256343,-0.155545,0.050004,0.023269,-0.014967,-0.021201,0.014664,-0.000343,0.010110,0.009342,0.006254,-0.001625,0.003154,-0.001519,0.004691,-0.000453,-0.002257
1002.580820,-138.830144,-11.035790,-1.284239,-1.831006,-0.858927,2.636384,0.145397,-0.191353,-0.036390,0.071600,0.109856,-0.016307,0.016129,0.009265,-0.015097,0.008783,0.029316,0.000209,-0.001407,0.002365,-0.007525,0.005857,-0.002797,0.003264
2752.467734,154.917755,-69.646313,35.919469,-15.941111,6.383699,1.299213,1.558224,0.634299,0.380598,-0.220531,0.019587,-0.056278,-0.011827,0.005894,-0.005666,0.005479,-0.009128,0.006167,-0.009060,0.000664,0.010003,-0.003447,-0.001539,-0.000439
-521.150826,-32.101437,2.047204,-0.452973,-5.761895,0.830917,-0.011841,-0.325748,-0.054668,0.090708,0.047340,-0.049607,-0.006643,0.012203,-0.033479,0.009268,-0.025055,0.011133,-0.007610,0.000161,-0.000838,-0.013082,-0.008220,-0.004926,-0.000869
-820.544132,-56.577646,11.504441,11.888277,1.394774,3.694399,0.103352,-0.197680,0.502379,0.106150,-0.034489,0.013624,-0.010685,-0.029506,-0.021975,-0.008777,-0.011982,0.009192,-0.001100,0.009913,-0.000543,-0.001975,-0.003195,0.000831,-0.001029
-157.289514,-63.767480,-2.094298,-10.382061,1.887080,1.551793,0.398306,-0.131043,0.156129,0.021711,0.014743,-0.056566,0.039030,-0.034302,-0.031941,-0.007381,0.014441,-0.006123,0.008367,0.011551,-0.002739,0.002461,-0.001357,-0.000610,-0.001839
863.495298,287.811191,-57.752172,11.030730,2.490729,2.161957,1.828572,0.195873,0.232888,0.082325,-0.063340,-0.028480,-0.007769,-0.023829,0.018831,0.007163,0.022417,-0.010010,0.012932,0.009510,-0.007872,0.002595,-0.001110,-0.003310,-0.000342
-303.008534,0.687008,-10.223596,2.907755,0.283924,-0.627508,-0.114418,-0.555977,-0.133141,-0.008803,0.002064,-0.026145,-0.056441,-0.009979,-0.000435,-0.017094,0.002185,-0.010855,-0.013370,-0.006248,0.003438,-0.010534,-0.001818,-0.003177,-0.000951
-252.877115,45.033433,-1.577668,-7.661600,-9.060865,-2.456561,-1.730984,0.168875,-0.067821,-0.177367,-0.028298,0.042693,-0.046674,-0.020784,-0.010476,-0.009150,-0.009410,0.009280,0.012405,0.003188,0.001245,0.004824,0.000909,-0.001584,0.000978
-626.363849,-26.304946,18.838855,0.894996,-0.295072,0.154818,-1.507383,0.842831,0.030981,0.105772,-0.048397,0.036156,-0.007320,0.018010,-0.012028,-0.011086,0.004969,-0.003807,-0.000438,-0.015485,0.003193,-0.000291,0.005891,0.000951,-0.001037
-208.287191,36.380911,-8.739281,7.464943,6.653111,-1.062839,1.250626,-0.218133,-0.236659,-0.147376,-0.006726,-0.004565,-0.057505,0.004179,0.008758,0.008168,-0.017270,0.001391,-0.004378,0.002001,-0.003859,0.000766,-0.000521,-0.002096,-0.000092
-676.339690,-10.676719,14.478859,3.494581,-2.587983,-1.623535,-2.123411,0.060477,0.436252,0.035002,-0.098493,0.006092,-0.025767,-0.015889,0.018621,0.008346,0.005130,0.013479,0.012594,-0.000750,0.000995,0.005791,0.001804,0.002039,0.001775
-210.289359,31.872624,-0.161577,1.846521,4.096400,-0.179246,0.514959,0.042529,-0.382439,-0.147708,0.037138,0.006256,0.012017,0.007491,0.003607,0.004743,-0.002731,-0.002438,-0.003991,0.005463,0.000106,-0.003615,-0.001615,-0.002616,0.000233
-276.478851,8.347512,-0.594480,-9.343493,-18.054634,-1.746983,-0.089242,-0.070642,-0.182098,-0.243016,-0.099737,-0.020464,-0.040776,-0.002658,0.000510,-0.015214,-0.011009,-0.003038,0.008582,0.004705,0.000893,0.008569,0.000644,0.000790,0.000219
-594.549182,-15.576184,1.620451,5.134466,2.561815,1.149621,0.510893,-0.269550,0.248136,-0.062897,-0.010577,0.023514,0.035713,0.012082,0.011988,-0.006140,0.022564,-0.015158,-0.003933,-0.005779,0.000882,-0.001116,-0.005103,0.000389,0.000273
-619.949515,-45.492050,12.330204,1.555360,3.680905,2.753118,0.417830,0.223208,0.013719,0.102966,0.048353,0.013216,-0.018345,0.004015,0.013631,-0.001493,0.010885,0.008927,0.001870,-0.001053,-0.001170,0.002540,0.000683,0.002571,-0.000979
129.003090,-188.687821,2.098029,-16.670090,-5.435289,1.869418,4.059205,0.331847,-0.376697,0.072939,-0.137878,0.028616,0.019943,-0.035368,0.015821,0.020136,-0.023174,0.011798,-0.011652,-0.010173,0.002965,-0.000080,-0.007461,-0.001285,-0.000145
-698.647134,-13.609412,3.453492,7.133255,-1.289847,0.522576,0.001140,-0.166398,0.516316,0.000880,-0.001500,0.018706,-0.017686,-0.021261,-0.004989,-0.010426,-0.007444,0.002458,-0.006826,0.005785,-0.007768,-0.008737,-0.002554,-0.005488,-0.000019
-680.578014,-35.955913,12.148776,4.305048,-4.814499,1.243597,1.756809,0.333989,0.155546,-0.045080,-0.080142,-0.019194,0.012115,-0.000613,-0.006930,-0.003000,0.007930,0.006797,-0.000859,-0.005122,0.001575,0.002316,-0.000107,0.001125,-0.000453
-360.664586,15.692249,-9.782990,0.763430,5.855484,-0.852208,0.073517,-0.444210,0.275009,-0.054293,-0.119282,0.037987,0.002431,0.030580,0.009948,0.016196,0.005185,0.014643,0.010950,-0.007134,0.006526,0.008747,-0.002562,0.001759,0.000313
2645.446934,-58.957036,-37.603963,23.917687,3.679181,3.770448,-0.775830,0.950618,1.294703,0.058593,-0.134412,0.077603,-0.010513,-0.001204,0.021995,0.003520,-0.025526,-0.031507,-0.011264,-0.013021,0.003740,0.006965,-0.002683,-0.000130,0.001368
197.879742,179.975398,0.038411,-3.510390,-5.502635,-2.625480,-2.469420,-0.145928,0.154988,-0.117454,0.059674,-0.081251,-0.046426,-0.022198,0.084739,-0.019287,-0.044111,0.048565,-0.015735,-0.004137,-0.014006,0.002113,-0.001861,0.007152,0.012422
-260.282421,-31.883571,-15.601427,-6.839073,-1.518319,1.638684,-0.379719,-1.111446,-0.448288,0.265436,-0.108584,0.007889,-0.004366,-0.004504,-0.005299,-0.022006,-0.001847,-0.010503,-0.004813,-0.003077,0.003635,0.005215,-0.004067,0.002566,-0.000005
298.231211,-133.626645,-18.460608,-22.992047,2.560223,5.871024,-0.916780,-1.272557,0.461524,-0.258743,-0.016040,-0.013286,0.009774,-0.003197,0.018577,0.013391,-0.010180,-0.008229,-0.002415,-0.014631,-0.000727,0.011397,-0.002635,-0.004332,0.002357
872.242413,4.757966,-40.701712,-7.556679,1.588082,4.596147,-0.413250,-0.324844,0.489084,-0.362950,-0.046912,0.129038,-0.072699,0.022805,0.037577,-0.000236,0.001614,0.014860,-0.021007,-0.002520,0.007889,0.006497,0.002290,-0.004247,0.002352
-303.888110,-37.841010,-2.746202,-10.793358,-0.462598,0.803569,-0.503322,-0.646625,0.451458,0.195737,0.053394,-0.006589,-0.014319,-0.034758,-0.018922,0.015887,0.011454,0.001543,0.006663,0.006150,0.002502,-0.011969,0.001376,-0.002864,0.000148
449.380001,-29.264843,-2.306009,-6.375026,-2.647152,-2.749166,0.094567,0.025240,-0.161216,0.224211,-0.010119,-0.080889,0.060818,-0.014653,0.001168,0.031132,-0.004287,-0.030371,-0.019633,-0.006314,-0.004744,0.002640,-0.002654,0.004140,-0.003129
934.365017,86.581756,31.830276,-7.418221,-0.281165,-2.020182,-0.579499,0.839171,-0.230149,0.091404,-0.026889,-0.021420,0.044394,0.020051,-0.007766,0.002988,0.003965,0.008250,-0.001034,0.011666,-0.002756,0.006145,-0.009124,-0.001767,-0.004110
288.139156,-74.315521,76.195169,-29.687133,8.246360,-2.008003,0.408786,1.753413,0.323334,-0.072457,-0.195774,-0.110332,-0.012208,0.010910,-0.015101,-0.016983,0.015822,-0.015578,0.017023,-0.005376,0.022502,-0.019163,-0.010283,0.001752,0.002090
-12.661380,113.157550,-9.165684,-3.568174,-3.697140,-1.971110,-1.983468,-0.093955,0.107795,-0.139556,0.008381,-0.003022,0.043728,0.003263,0.006961,-0.011011,0.000055,0.006793,-0.007191,-0.006111,0.001485,-0.002044,0.000741,-0.005056,0.003254
750.536522,-6.790126,-18.167596,2.650738,-4.147736,-0.573015,1.051556,0.212155,-0.407033,0.038227,0.039432,-0.046313,0.025294,0.036061,-0.019421,0.014402,-0.012311,0.011128,0.003576,-0.000935,-0.000687,-0.003148,-0.006087,0.000016,-0.000061
264.636320,12.937567,-14.910458,-6.634333,-1.985360,-1.431741,-0.136747,-0.233815,0.242047,0.315301,0.035953,-0.010803,0.134624,0.045529,-0.052278,-0.039895,0.002062,0.003048,-0.003083,-0.005233,-0.007551,0.003584,-0.002502,0.002978,0.000453
-697.779837,-13.298248,10.132043,-0.580825,-16.523299,-0.850764,-1.474646,-0.175737,0.355272,-0.019095,0.038830,-0.034359,-0.013973,-0.045910,-0.004142,-0.015005,-0.002996,0.002850,-0.000052,-0.000091,0.001138,-0.002636,-0.002849,-0.003212,0.002223
514.227163,-44.786951,-25.109720,-14.138720,-19.015753,-2.480132,-5.634992,-1.284308,-1.208491,0.359771,-0.168416,0.015931,-0.039757,-0.063801,0.032214,-0.018489,0.011370,-0.019145,-0.005316,-0.006488,0.005832,0.001017,0.006121,0.006434,-0.002270
-646.472046,5.243692,4.350000,11.897951,5.569196,-0.255168,-0.358102,-0.014496,0.192331,-0.099311,0.003509,-0.012545,-0.029815,0.011957,0.004589,-0.011393,-0.002500,-0.023597,0.003999,-0.003970,-0.004840,0.006182,0.007895,-0.004926,0.001780
-318.652056,3.105300,7.057279,5.423390,7.090810,0.083676,-0.199444,-0.100883,-0.482161,-0.155921,0.009203,-0.021189,-0.038561,0.024582,0.005947,0.005739,-0.002659,-0.011196,-0.000193,0.003959,0.003204,0.000611,0.002992,0.002971,-0.000530
500.699122,97.653642,24.528733,-1.874950,3.282390,-2.765811,0.976879,-0.300023,-0.112901,-0.057336,-0.077834,-0.007991,0.035978,-0.012643,0.027121,0.026048,-0.003887,-0.022946,0.006626,0.004344,-0.007301,0.003395,-0.000041,0.001444,-0.004082
309.911993,-45.452452,12.476071,-2.922445,4.756656,-1.185907,0.864935,0.153704,-0.605799,-0.005669,-0.025679,-0.039394,-0.014463,0.025592,0.002334,0.008581,0.006978,0.007037,0.006910,0.001563,0.000659,0.000315,-0.001572,-0.003211,-0.000048
870.598400,83.173619,-35.486440,-0.024583,4.048367,3.128067,-1.600149,-0.682444,-0.307275,0.004426,-0.014974,-0.035493,-0.044474,-0.005510,0.018657,0.036441,0.008378,0.011558,0.007605,0.006073,-0.007239,0.006374,-0.002640,-0.004752,0.001073
810.300204,93.956518,-28.322367,0.700463,-7.913750,-2.259665,0.464755,-0.459388,0.296519,0.121398,0.075473,-0.014032,0.051199,-0.016065,0.038532,0.044114,0.010111,-0.044315,0.002051,-0.001654,0.002788,-0.006024,0.000374,0.005881,0.000513
-349.443781,29.452920,-7.610362,-2.440210,-11.729217,-1.314254,0.258846,-0.375649,-0.104346,-0.179351,0.026006,-0.034637,0.010611,0.001178,-0.003092,0.013826,-0.001692,0.003858,0.001722,-0.000358,0.001724,-0.000932,-0.003392,-0.000619,-0.000748
-865.800459,-78.883619,26.322711,6.260933,-15.743622,3.800657,-3.117861,0.223054,-0.197798,0.138990,-0.114509,0.021190,0.040665,0.009287,-0.003149,0.011104,-0.000234,-0.018026,0.006224,0.017410,-0.001913,-0.005711,-0.003999,-0.004334,-0.000951
160.362027,-106.772295,-7.014310,-4.191744,-0.318578,1.261793,1.343109,-0.053921,-0.731029,-0.003719,-0.042466,-0.099369,0.003965,-0.004261,-0.015554,-0.025624,-0.005305,0.004806,-0.000575,0.003140,-0.005650,0.001081,0.002699,0.004584,-0.000735
576.901062,57.093596,-48.669710,6.602591,0.050665,0.683210,0.696335,-0.151966,-0.178028,-0.017077,0.060328,-0.000064,0.026886,0.015876,-0.019375,-0.009098,0.000495,0.002179,0.008536,-0.004185,0.002641,-0.001533,-0.002625,0.003986,-0.001338
371.885151,-100.328803,-10.916270,-8.454503,2.179799,-2.135697,1.807174,0.494750,-0.285641,0.227682,-0.208396,-0.047012,-0.002769,0.007868,-0.013667,-0.000619,0.002023,0.010239,0.011650,0.006959,0.004140,-0.003421,-0.006875,-0.004775,-0.000865
1077.403690,43.270672,-53.455672,2.699181,-12.888396,1.882458,0.707505,-0.220600,0.114466,-0.145687,-0.020595,-0.009132,0.028846,-0.019000,0.020332,0.024503,-0.008409,0.000574,-0.003965,0.002722,-0.000880,-0.000225,-0.000387,0.000709,-0.000416
304.060764,-36.235302,17.919349,-3.287178,4.208764,-0.396061,-0.943346,0.016421,-0.738634,-0.004831,0.059721,-0.034868,-0.003771,-0.020883,-0.016699,-0.001262,0.000043,0.007416,-0.018009,-0.009054,0.000267,-0.007006,-0.007168,-0.002579,0.001029
131.036460,52.253087,-25.596063,-6.299073,5.646412,-0.830346,0.105400,-0.179128,0.447780,0.065541,-0.075098,-0.027141,-0.066285,0.004106,0.013251,0.011495,0.005344,-0.021452,-0.001755,0.005138,0.004069,0.001341,0.004704,0.001048,0.000304
-310.485244,7.598297,-4.201322,1.663340,5.678607,0.069504,0.239923,-0.392415,0.121431,0.012122,0.012053,-0.011411,0.092664,0.024182,-0.007977,0.001341,-0.029897,-0.002803,-0.009182,0.005297,-0.001101,-0.009726,-0.000189,0.001720,0.002061
434.069022,38.016057,20.730502,-8.230504,2.254703,-0.272457,-1.183256,0.445810,-0.336744,-0.156290,-0.061818,0.052011,0.010325,0.013057,0.010287,-0.026457,0.020922,0.023595,-0.011440,-0.002688,-0.016077,0.002209,-0.004553,0.003989,-0.002176
770.222299,121.128425,-22.995485,-7.989390,-2.757064,4.113342,2.562351,0.842742,-0.166145,-0.183668,0.079169,0.011489,0.096700,-0.017491,0.002269,-0.018710,0.000857,-0.016235,0.004760,-0.000162,-0.007619,0.002329,0.007331,0.000377,-0.000727
-139.960454,14.199214,-16.231614,0.944638,0.825689,0.503290,0.463064,-0.407667,-0.214966,-0.153333,0.029500,0.032947,-0.030776,0.032127,0.020703,-0.008242,0.017555,-0.012837,-0.007138,0.006142,0.005648,-0.003428,0.000788,0.000471,0.000173
-209.694442,-11.039447,-15.019883,3.812048,5.221486,-0.524105,-0.805369,-0.622488,-0.258235,-0.046608,-0.070998,-0.006421,-0.002453,0.012315,-0.002943,-0.006132,-0.001410,0.010987,0.005094,0.004239,0.005847,-0.000365,0.000615,0.004867,-0.001580
-581.979800,-8.402099,18.201409,6.097053,6.656508,0.558191,-1.478814,0.689436,-0.096615,-0.045794,0.077134,0.004730,0.004953,0.033688,0.012289,-0.014104,0.000211,-0.016582,-0.005741,-0.001453,-0.002428,-0.002151,-0.000279,-0.000952,0.000651
1109.398492,-67.470051,-1.340534,-16.080124,-1.114836,1.440591,-2.703906,0.454820,0.526007,-0.298571,-0.262149,0.017363,-0.086150,0.051660,0.007380,-0.019963,0.009314,0.012889,-0.014307,0.003801,0.000237,0.013165,-0.005511,-0.008616,-0.001562
358.059252,58.328964,-32.007200,2.503336,2.957339,-0.101794,1.485444,-0.071817,-0.019646,-0.055267,-0.000526,-0.037890,0.032205,-0.030327,-0.011035,-0.012142,-0.000503,-0.005498,-0.002925,0.006156,-0.001922,-0.000867,-0.000151,0.002461,-0.000906
1650.579797,-61.552757,19.884416,-2.750926,5.576879,2.305767,-0.566918,0.791027,0.227264,-0.067827,-0.102690,-0.040071,-0.072739,0.099222,0.000037,-0.005290,-0.004945,0.018872,-0.000308,-0.005863,0.002000,0.004845,-0.003857,0.000284,-0.000141
-149.740405,-136.118758,1.463796,-10.641703,-2.843773,1.783928,-0.480703,-0.579849,-0.610841,0.256158,-0.110564,-0.027979,-0.030607,-0.032167,0.003158,0.001474,-0.005169,0.003536,-0.011901,-0.005115,-0.003456,0.001689,-0.003223,-0.002935,0.000194
871.167134,123.090253,18.575788,-22.234012,5.475099,-2.479372,0.411242,1.918795,1.263722,0.071399,-0.425965,-0.054300,0.164352,0.119710,-0.022549,-0.028154,-0.019970,0.027445,-0.005538,-0.015013,0.011346,0.000455,0.014598,-0.015742,-0.001389
1016.904070,-102.557147,-4.555488,-1.439025,4.915540,1.974535,-2.110101,-0.393435,-0.687906,-0.147809,-0.042898,-0.046879,-0.032433,-0.012034,0.014571,-0.017864,0.003964,-0.002397,0.004459,-0.006257,0.001140,0.002582,0.002735,0.000643,-0.000410
122.729511,-85.918582,-10.032017,-7.575523,6.808628,0.737505,2.327197,-0.101969,0.030770,0.048158,-0.073230,-0.021372,-0.005377,-0.035804,0.005055,0.014581,-0.000577,-0.002301,-0.010813,0.001959,0.003713,-0.007498,-0.000001,-0.003145,-0.000644
