-639.846398,-20.218160,13.121703,0.969719,-3.319413,-0.627030,-1.159837,0.139661,0.279395,0.086965,0.012903,-0.005784,-0.023486,-0.014291,0.024857,-0.008907,-0.015525,0.015673,0.017045,-0.009947,0.001211,0.003458,0.002279,0.003016,-0.000792
-401.520340,-6.677973,-9.761912,0.778688,1.266755,0.705703,0.548764,-0.442523,0.119582,-0.068405,-0.033863,0.015076,-0.010453,0.008913,-0.009026,-0.025355,-0.009268,-0.003453,-0.003128,-0.005606,0.005588,0.002415,0.000191,0.002967,-0.000566
-181.117097,47.835551,-14.139088,-1.186522,8.333087,0.902370,-0.131600,-0.349849,0.236014,-0.161637,0.080284,-0.012243,-0.009224,-0.038036,-0.014416,-0.013082,0.005945,0.001704,-0.000049,-0.003483,0.000291,0.002300,0.001821,0.001531,-0.000682
-630.977931,-11.250346,4.177375,13.486771,9.332519,0.046806,0.113349,-0.129732,0.194584,0.023739,-0.009816,-0.031565,-0.061011,0.003156,-0.015436,0.008069,-0.020484,-0.003197,-0.008775,-0.001253,0.000864,-0.002368,-0.003798,-0.001771,-0.000571
-98.610982,-0.512150,-7.125555,-1.761919,6.980653,-0.173911,-0.270081,-0.168771,0.013797,0.018225,0.060442,0.017048,-0.008239,0.013146,-0.014598,-0.005217,0.015555,0.013900,-0.000013,-0.002350,0.000475,0.002739,0.003432,0.001759,-0.001829
-166.228525,85.983460,-15.140909,6.647361,6.048738,-0.751767,-0.418160,-0.272409,-0.033295,-0.211553,0.085359,0.002398,0.005306,-0.008275,-0.002348,0.007198,0.003498,0.000782,-0.006812,0.000992,0.001869,-0.005274,0.002808,0.000986,0.000621
-266.852535,-40.864866,-5.588898,-10.229493,-0.653307,-0.357485,0.401578,-0.127317,0.506961,0.205386,-0.100502,0.044164,0.054832,-0.028239,-0.014809,-0.002990,-0.000016,-0.017977,-0.004406,-0.007871,0.005949,0.007124,-0.001362,0.007616,-0.001377
-692.699725,-52.043753,39.831724,2.263731,-2.127479,1.274339,-1.665639,1.203572,-0.493163,0.046351,-0.021787,0.090106,0.054547,-0.014299,-0.025018,0.034965,0.032373,0.008545,-0.007184,-0.000138,0.002834,0.000173,-0.000296,-0.000013,-0.001111
-780.507033,-30.346321,19.249589,7.062028,-8.285982,0.280499,-2.665190,0.233883,0.216397,0.004175,0.014997,-0.017131,0.020679,-0.004558,0.005990,-0.000630,-0.007065,-0.013918,-0.000177,-0.002489,0.000371,0.007271,0.008477,-0.006883,0.002433
-219.653861,58.848401,-15.154900,-7.372437,-6.847572,-0.466337,2.309420,0.177427,0.531229,-0.185614,0.079525,-0.084299,0.014293,-0.013844,-0.001489,0.017174,0.009696,-0.008024,-0.001304,0.001019,0.001521,-0.000159,0.003142,0.004052,-0.000463
158.190250,21.801505,-20.884455,-0.563825,7.860226,-0.662173,0.948511,0.061681,0.023618,0.182575,0.024685,0.019764,-0.058996,0.009978,-0.029986,-0.023669,0.013095,0.007148,-0.009970,-0.007691,0.001508,0.000244,-0.000337,-0.002283,-0.000845
357.618438,64.522764,-21.218962,0.029876,-6.064988,0.025761,0.335313,-0.368690,-0.543164,-0.232748,0.044476,0.030199,-0.015810,0.004329,0.021174,0.021084,-0.005163,0.017137,0.007032,-0.000329,0.004713,-0.003787,0.001884,-0.000365,0.000043
-448.602510,-1.248851,-2.250446,2.666824,-1.546969,-0.470476,0.881509,-0.119739,-0.064425,-0.010013,0.021197,0.006046,0.036741,0.010303,-0.003676,0.000045,0.018109,-0.002286,-0.002571,0.004317,0.000111,-0.001385,-0.001777,0.000756,-0.000416
-847.007687,-87.700166,25.354440,6.155669,-14.330757,4.542362,-2.845563,0.180073,-0.408332,0.164085,-0.121503,-0.014475,0.014662,0.032065,0.009455,-0.020800,0.006595,-0.046735,0.016433,-0.006823,0.005786,-0.010005,-0.012189,-0.008003,-0.000254
-477.228055,-26.915902,13.476870,-2.812716,-1.241952,0.942289,2.377232,0.760867,-0.225529,-0.124236,-0.036949,-0.023130,-0.046601,-0.020498,-0.004456,-0.008678,-0.007440,-0.007766,0.009442,-0.005753,0.000668,0.007107,-0.001135,0.001755,0.000678
-784.179721,-45.353731,21.444597,6.417425,6.243715,0.894516,-0.416118,1.016472,0.431861,0.226136,-0.117172,0.077096,-0.029213,-0.070609,0.002606,0.054347,-0.003145,0.032225,0.046385,0.002926,0.002917,0.002263,0.004243,0.009086,0.004147
-569.248373,-31.738868,5.826663,-5.990742,1.669360,4.459603,1.180612,0.298447,0.545436,-0.101462,0.180937,-0.025899,-0.073570,-0.018376,-0.014547,-0.027634,-0.000230,0.005512,0.000751,-0.007423,-0.002468,-0.001093,-0.002403,-0.000107,-0.000529
-505.821552,-13.316868,2.637298,3.709836,1.686329,0.241242,-0.866508,-0.290905,-0.022608,-0.065894,0.015967,-0.056588,0.014407,-0.033876,-0.026689,-0.023527,-0.009607,-0.002469,0.004572,-0.001696,-0.000468,0.001807,0.001491,0.000807,-0.000563
-335.252200,22.344725,0.126833,-2.217736,-3.524542,0.442888,0.480871,-0.051864,-0.169562,-0.255756,0.020259,0.041193,-0.003469,0.024134,0.022914,0.009784,0.000808,-0.004083,-0.009593,0.004664,-0.000456,-0.006001,-0.001881,-0.003490,-0.000697
378.007439,79.261461,-6.115281,-0.209946,9.850958,0.676674,0.044436,0.543029,-0.285023,-0.152559,0.053236,0.053813,-0.024402,-0.008926,0.001152,-0.000275,-0.008243,0.003127,-0.004041,0.003160,-0.001941,0.007383,-0.006321,-0.002468,-0.003498
-448.902784,29.626247,8.030658,-0.532266,1.341298,-1.401615,-1.406418,0.677233,0.167001,-0.065363,0.072025,-0.035079,-0.037235,-0.002587,0.007827,-0.016478,-0.011633,-0.010290,-0.002205,-0.007214,-0.000257,-0.001638,0.000229,-0.000896,0.000687
-494.262296,18.030275,-4.065423,1.330285,-1.537282,-1.944228,-1.078272,-0.641929,0.369172,0.116667,0.008730,-0.060112,0.016937,0.016569,-0.012441,0.035191,0.027266,0.021807,0.011493,-0.001039,0.004594,-0.000767,0.004904,0.006018,0.000758
-704.302591,-40.645374,17.002605,5.348899,-6.657988,0.801531,-0.460450,0.296824,-0.067283,-0.024747,-0.084408,-0.030559,-0.072606,0.006328,-0.008332,0.004984,-0.018465,-0.003098,0.000831,0.010000,-0.005184,0.005921,0.004695,0.003268,0.000377
-443.308083,-29.511118,6.018201,0.087864,-3.224225,-0.733497,-1.596883,-0.417831,-0.122514,0.028273,-0.036808,0.032846,-0.051117,-0.008049,-0.000216,0.012896,-0.004983,0.011975,-0.014832,-0.000345,0.001541,-0.002198,-0.001560,0.002084,-0.002149
-19.574987,-27.691992,-12.235022,-17.722334,-5.183856,2.130391,-1.186488,-0.770738,0.473238,0.077483,0.111917,0.088885,0.029662,0.013684,-0.010264,0.041401,0.004443,0.002233,-0.015724,0.014210,-0.004817,0.013515,-0.002029,-0.000247,0.001005
-30.413980,-10.054070,-8.290231,-8.768327,-4.625867,-1.714571,0.655659,-0.263288,0.095908,-0.057499,-0.104426,0.012427,0.014655,-0.043293,0.004060,0.006019,-0.012783,-0.005678,-0.000273,-0.003715,-0.000752,0.007092,-0.007242,-0.003821,-0.001466
-505.304071,-26.346788,12.140826,-3.171299,0.931185,-0.167719,0.573351,0.541578,0.017408,0.120321,-0.040864,-0.041634,-0.035682,-0.038701,-0.017752,0.006709,0.000655,0.025994,0.005180,-0.006878,0.004416,-0.004943,-0.004526,-0.003725,0.000763
-89.488643,14.683534,-2.396848,3.202864,9.788097,-0.736902,-0.005618,-0.287302,-0.290088,0.021899,0.016270,-0.041154,-0.012934,0.018601,0.008344,0.013291,0.001041,-0.004558,-0.000212,-0.006156,0.001390,0.003000,0.000246,0.003079,-0.000837
-476.731708,18.176834,2.488837,3.390002,5.558540,0.483238,0.571225,0.103779,0.239339,-0.026677,0.124213,-0.012284,-0.015081,0.025109,-0.004685,-0.014816,0.007720,-0.011250,0.001398,0.006102,-0.002851,0.001045,0.000724,0.001685,-0.000916
644.155134,151.655907,-23.052223,-2.725099,-3.802657,-1.051473,-0.045783,0.397089,0.084603,-0.028797,-0.114249,-0.019901,0.010468,0.000613,0.020525,0.020378,-0.011862,-0.004316,-0.013837,-0.000534,0.011191,-0.015735,0.008175,0.006589,0.002085
1528.978198,332.377647,97.513180,-4.850319,2.560297,-2.404425,1.850632,-1.003039,0.994457,0.065890,-0.209021,-0.052426,0.061297,-0.038234,0.089057,0.033991,-0.014773,0.010031,-0.008429,-0.012437,-0.018685,-0.007172,0.000135,0.001341,-0.009064
1223.779051,-124.596393,21.421984,0.677320,5.908412,-0.352332,0.338112,0.564103,-0.472801,0.227852,0.064383,-0.053545,-0.041127,0.031988,-0.011577,0.016805,-0.011163,-0.005722,0.004787,0.001489,0.001572,0.004207,0.004326,0.003593,0.001994
915.646528,156.968207,2.384329,3.476241,-2.096906,-0.578179,0.762228,0.100934,-0.325532,0.052441,-0.042319,0.035639,0.041870,0.009899,0.018403,-0.002756,0.023615,-0.001243,0.002120,-0.008122,-0.002324,0.003681,-0.002950,-0.003786,0.000796
-523.582743,5.615785,12.154065,4.095446,5.748564,-1.791733,-0.581120,0.230667,0.119646,-0.118334,-0.064774,0.106347,0.039282,-0.001908,0.006309,0.039040,0.030262,0.023157,0.010959,-0.006534,0.004638,0.003053,0.005250,0.003168,-0.000376
-242.317021,-38.738306,-6.392058,-3.507108,0.381756,-0.019916,1.493607,-0.274068,0.043520,0.226112,0.048318,0.017995,0.042352,-0.045357,-0.042679,-0.008921,0.005612,0.001778,-0.008987,0.014113,-0.004969,0.001570,0.000014,0.000885,-0.002414
-67.006937,-15.643284,-21.201869,-14.772405,0.762050,1.860934,1.610016,-0.607246,0.282975,0.123918,-0.081506,0.115000,-0.015275,-0.045910,-0.008546,-0.042960,0.031481,-0.008224,-0.003027,0.008825,0.010202,0.007888,0.003425,-0.001626,-0.000965
-118.012958,68.140448,0.328186,-2.756297,1.101581,-1.867054,0.872714,0.520559,-0.000231,-0.102089,0.029970,0.025890,-0.005145,0.047591,0.027715,-0.009339,-0.004327,0.004509,0.009233,0.010655,-0.007515,-0.006349,0.005711,-0.001240,0.000012
-263.330581,-92.732526,5.367728,-11.090343,-11.263618,-0.012199,1.004204,-0.146553,-0.181869,0.252695,-0.082089,0.018610,-0.061523,0.005573,-0.000743,0.004830,0.003793,0.015443,-0.014370,0.005990,-0.001080,-0.004727,0.002608,-0.003214,0.001381
-511.902628,-21.901503,5.127072,-1.257772,-2.046301,1.231482,0.523986,0.044422,-0.017013,-0.049722,0.055498,-0.030182,0.035531,0.023832,0.009927,0.013762,0.018694,0.008374,0.000136,0.002447,0.005901,-0.002794,-0.002320,-0.001049,-0.000594
1763.664258,94.189704,-45.435337,20.880997,-7.535816,3.297041,-1.133351,0.256310,-0.108895,0.180016,0.041830,0.143123,0.028660,-0.015778,-0.010371,-0.033474,0.007104,0.015454,0.006043,0.012910,0.002736,-0.001488,0.003513,0.002530,0.001199
102.982741,101.840782,-21.124338,-6.665191,0.838489,-0.322430,1.148089,-0.104807,0.678879,-0.045988,0.130352,0.001979,-0.013871,-0.019274,-0.017488,-0.007330,-0.000586,-0.008601,-0.001304,-0.001682,-0.001368,-0.001857,-0.002085,-0.001006,0.000984
156.956531,-42.758713,-8.455380,0.523505,14.692254,-1.108626,1.053935,-0.251388,0.151466,0.204256,0.021637,-0.117532,0.012376,-0.004418,-0.015485,0.020726,-0.003437,-0.025161,0.005751,0.002153,-0.011566,0.011723,-0.000979,-0.000110,0.001315
-165.911131,80.025429,3.191105,-1.643512,8.341715,-4.045178,-0.677937,-0.126782,0.208226,-0.062038,-0.067529,0.049768,-0.024390,-0.055372,0.016258,0.007704,0.002536,0.003221,0.020686,-0.011775,-0.003474,-0.002477,-0.005971,-0.004233,0.003182
-397.998265,29.288877,-1.149712,-2.937916,1.268648,-0.986353,0.236946,0.399761,0.098773,-0.049272,0.027767,0.024923,0.027942,-0.029605,0.011757,-0.001558,0.001780,0.006500,0.007278,-0.004939,-0.002278,0.002920,0.000463,-0.000103,-0.000094
479.118706,67.867626,-26.878270,-1.482954,-8.519560,0.840292,0.793158,-0.262677,-0.683373,-0.122698,0.025699,-0.004217,-0.024780,-0.000993,0.014866,0.014662,-0.004665,0.013437,0.008002,0.008736,-0.001268,-0.001736,0.001492,-0.002943,-0.000187
-199.969031,24.375428,-2.984422,-11.607667,-7.466169,-1.870476,3.774153,0.019182,0.747166,0.398072,0.296463,0.319696,0.007907,0.028665,0.074117,0.013419,-0.013914,0.015630,0.011621,-0.017495,-0.031132,-0.006517,-0.000035,0.003493,-0.006507
-321.880238,22.794854,-13.536513,4.975486,6.869634,-2.004658,0.472695,-0.311099,0.099029,0.033487,-0.060039,0.047588,0.012932,-0.027656,-0.011285,-0.016094,-0.008530,-0.000392,0.010605,0.007958,0.002943,0.004172,-0.002688,0.000182,-0.002288
-268.028915,-4.108854,-13.572886,-2.167185,1.894255,-0.169654,-0.046830,-0.585493,0.134509,-0.043998,-0.031500,0.052551,0.023773,-0.014618,-0.029267,-0.012740,-0.017357,0.025615,0.006955,-0.003339,0.010906,-0.001393,-0.002016,0.004616,-0.003306
-757.105016,-51.428451,19.891846,8.654067,3.193759,1.470458,-0.476651,0.452353,0.057196,0.189591,-0.132759,0.066883,0.054737,-0.027529,-0.014075,0.021411,-0.018711,0.034434,0.005672,-0.011142,-0.000656,0.002505,0.007740,-0.000118,0.004421
-142.416173,39.286191,5.386905,-2.285867,10.024874,-0.954353,-0.668955,0.377051,-0.114332,-0.041970,0.049486,0.071349,0.015523,-0.027267,0.006857,0.003513,0.006288,0.003640,-0.000752,-0.001748,-0.006128,0.009885,-0.002293,0.004722,-0.003987
-312.216044,34.673916,-0.939014,-4.739155,-4.465389,-0.374151,0.468548,0.163743,-0.135832,-0.263532,0.075463,0.013491,-0.013890,0.013069,0.023624,0.005284,0.002458,-0.004585,0.014111,-0.002232,0.004186,-0.002388,-0.001262,-0.001655,-0.000666
714.952351,113.734876,33.024537,0.897302,9.803119,-0.327696,-0.766497,0.347010,-0.536970,-0.069542,0.003426,0.010951,-0.020925,-0.013241,-0.013070,-0.034702,0.006248,0.006675,-0.002652,-0.004337,-0.003964,0.001614,-0.002389,-0.012178,0.004939
-533.009877,-22.794444,7.635585,1.034445,-2.123010,0.006196,2.141519,0.244640,0.055758,-0.138666,-0.091408,0.008296,-0.038735,0.000771,0.005376,0.003764,-0.009797,0.012750,0.010779,-0.004522,0.001846,0.004002,0.005705,0.000170,0.000979
-502.762142,-0.890137,-1.826233,2.482982,-1.909561,0.589250,1.399094,-0.275639,0.021535,-0.094160,-0.013905,0.017398,0.028661,-0.013013,0.000584,-0.011154,0.008875,0.000630,-0.014607,-0.005218,0.001335,-0.006187,-0.003861,-0.001700,-0.000392
-522.809915,-17.735925,12.798248,2.297145,0.252937,0.206974,-1.273788,0.118156,-0.309391,-0.035657,-0.020911,-0.006938,0.022063,-0.001096,-0.011381,-0.001400,0.007298,-0.007696,-0.003586,-0.006091,0.003775,0.002112,0.002515,0.002466,-0.000647
-693.880554,4.404374,2.150300,0.547960,-0.897204,-0.138075,-2.609964,0.609056,0.950140,0.225554,0.217712,-0.092992,0.018533,-0.039046,0.050536,-0.008610,0.022727,-0.004090,0.006035,0.018751,0.005773,-0.006420,-0.004896,0.007265,-0.000896
-650.126638,-22.594601,16.438201,1.706824,-7.554063,0.746697,1.469628,0.703972,-0.040033,-0.084457,0.010489,-0.026187,0.035988,-0.020810,-0.018113,0.007110,-0.021660,-0.005101,-0.006215,-0.000898,-0.006369,0.000339,0.005744,-0.004847,0.002403
-384.074391,-39.051675,5.036280,-1.598889,-2.682747,0.137424,1.049260,0.011065,-0.360069,-0.007509,-0.076567,-0.002746,-0.026776,-0.026215,0.005181,-0.000914,0.023336,0.003147,-0.011062,-0.000274,-0.001441,0.000510,-0.002433,-0.003221,-0.000326
415.106089,137.750908,6.679620,1.087255,-1.233316,-1.579720,-1.565330,-0.227427,-0.300175,-0.063448,0.108894,0.021674,-0.003126,0.023938,0.040116,0.003289,0.010085,0.000396,-0.005022,-0.000829,-0.011939,-0.003555,-0.005111,0.003765,-0.003221
-306.806760,53.702070,-16.477151,3.155650,5.618602,0.360188,-0.022544,-0.595936,0.394646,-0.106342,0.070943,0.088758,0.025683,0.011689,-0.003646,-0.010382,-0.003273,0.008099,-0.014220,0.014034,-0.004082,-0.002943,-0.001828,0.001005,-0.001261
-480.907085,-27.648608,10.999026,1.978067,3.124510,0.002859,0.099514,0.174627,-0.079210,-0.025931,-0.061825,-0.033160,0.011301,-0.015707,-0.024929,0.001785,-0.002362,0.017450,0.003173,-0.000741,0.002210,0.001344,0.003645,0.001311,-0.000204
-648.992639,-92.331536,24.833553,2.815985,-2.422768,3.599084,-0.641666,0.375029,-0.721732,0.209973,-0.122432,-0.090234,-0.046771,0.020755,-0.004981,-0.008094,-0.007793,-0.002758,0.004706,-0.003360,0.002728,0.008965,0.001591,0.002941,-0.000839
213.228450,12.900780,-13.301619,-8.227245,0.868649,0.533946,1.209685,-0.084649,-0.146276,-0.116705,-0.029909,-0.050887,0.015831,-0.027302,0.011976,0.023727,-0.008572,-0.002418,-0.002078,-0.002625,0.000984,0.003612,-0.000873,0.002565,0.001061
-371.912130,22.456738,11.188246,-0.053654,-1.295611,-2.043412,-1.623971,0.073091,-0.190857,-0.111946,-0.009840,0.042601,0.096756,-0.008278,-0.008545,0.037566,0.033982,0.020130,-0.011362,-0.003436,0.005258,0.009910,0.008756,0.001651,-0.000964
-450.541849,18.987887,-0.475342,3.479459,2.345750,-2.043880,0.455487,-0.065162,0.134821,0.008709,-0.045867,-0.004620,0.045561,-0.003051,-0.013806,0.018139,-0.013025,0.020785,0.006153,-0.008445,0.003761,-0.001136,0.003553,-0.001807,0.001343
-524.502298,-22.200252,-3.290345,8.246213,8.657605,1.196071,1.073543,-0.298654,0.185151,0.049898,-0.020713,0.007985,-0.014762,0.007175,-0.017556,-0.004942,-0.010605,0.005616,-0.018922,-0.000510,-0.000890,-0.001130,-0.007136,-0.001786,-0.000996
-51.268403,94.243971,-29.117332,5.205029,13.169789,-1.033452,0.441027,-0.536392,0.235868,0.071002,0.053318,-0.039620,-0.031840,-0.015002,-0.011713,0.023616,0.001675,0.008342,0.004119,-0.005556,0.005039,-0.007446,-0.001001,-0.004528,-0.000918
602.106281,107.048337,13.551168,-1.164731,-0.420043,-0.483219,0.861257,0.543224,-0.487985,0.004650,0.050211,-0.051509,-0.027484,0.008749,-0.007448,0.003126,-0.004466,0.007243,-0.008560,0.002743,0.001642,-0.005013,0.003808,-0.002828,0.002107
1510.525491,11.929484,-0.331668,-5.163121,7.653489,4.760679,-3.010248,-0.305886,0.043080,-0.211380,-0.063049,-0.052540,-0.020774,-0.046276,0.019904,0.006158,-0.001769,-0.024916,0.019219,0.003028,0.001264,0.003014,-0.003028,-0.001565,-0.002635
-501.227748,8.596089,3.123356,-2.655790,-8.489620,-1.553300,-1.691235,-0.233685,0.188948,-0.070138,-0.046714,-0.008513,0.010162,-0.044220,-0.018842,-0.018821,0.009523,0.002952,0.001696,0.003223,-0.001163,0.005775,0.003787,0.000635,0.001609
-491.017948,7.660916,0.797004,5.316913,-0.633798,-0.520783,-0.706846,-0.323802,-0.144995,-0.151889,-0.018688,-0.006511,-0.031786,0.018018,0.008268,-0.002989,-0.007649,-0.017235,0.001390,0.005337,0.002661,-0.002087,-0.000136,0.000942,-0.000116
75.185917,-29.661550,-2.062235,-7.450533,6.400280,-0.618831,-1.517534,-0.149836,0.064161,0.152032,-0.013592,-0.056166,-0.040437,-0.022801,-0.026807,-0.018332,0.007217,-0.003618,-0.013301,-0.015802,0.001764,-0.002780,-0.001448,0.000800,-0.000546
-678.969269,-46.135758,22.765285,2.854202,-2.281716,0.580023,-0.020811,0.885179,0.116712,0.284570,0.044564,-0.036264,-0.045879,-0.003168,0.058608,-0.032963,-0.017822,0.018210,0.004369,0.008684,-0.022224,-0.004205,0.004354,0.001947,-0.001988
-287.109962,-78.606138,-0.462170,-3.944676,6.621874,0.714463,1.220875,-0.330205,0.161800,0.327985,-0.048170,0.030815,-0.003320,-0.013134,-0.004677,0.013215,-0.012065,-0.010581,-0.001583,0.003139,-0.003801,0.008703,-0.000712,0.000107,0.001246
15.494622,71.118959,-18.445189,3.267909,7.952946,-0.434411,1.004841,-0.285165,-0.156584,-0.091397,-0.056022,-0.006411,-0.008241,-0.020372,0.008926,-0.013161,0.013071,-0.001497,-0.001523,-0.001536,0.000223,0.001563,0.001480,-0.001775,0.000400
1084.858879,-291.001536,50.054825,-15.182858,29.248331,1.463000,1.179938,-0.105861,0.747154,-0.342850,0.050947,0.025546,0.060086,-0.017920,0.029151,0.017689,-0.018560,-0.039188,0.020041,0.002283,0.004034,-0.010370,-0.004817,-0.005782,-0.001230
-295.786041,45.364989,-14.393694,2.087320,5.149442,0.742841,-0.571806,-0.651795,0.091548,-0.195066,0.018463,0.066885,0.048396,0.016819,0.014388,0.003680,0.002883,-0.003182,-0.006582,0.005433,0.001305,0.001443,-0.000931,0.001388,0.000374
-482.705623,-66.215207,9.756214,-12.426691,4.292751,1.372310,-1.237618,-0.064615,-0.328027,0.937192,-0.178099,0.263246,0.099715,-0.039525,0.016348,-0.020472,-0.051975,-0.023223,0.011836,0.006869,-0.000957,-0.008573,0.009286,0.003163,0.000618
-348.028667,-8.321860,-4.836933,-1.925272,-8.993836,-0.586281,1.766816,-0.180906,-0.145997,-0.064284,0.001428,-0.055149,0.014038,0.005194,-0.010505,-0.007829,-0.009447,0.005666,-0.003037,0.004444,-0.001766,-0.002118,-0.001217,-0.000415,0.000486
348.862099,-107.409081,-9.227628,-5.475348,6.146153,1.099056,1.134526,-0.192837,-0.258148,0.065778,-0.022705,0.146440,-0.054971,0.012371,0.023388,-0.023235,-0.003570,-0.005711,-0.023212,-0.002343,-0.001315,0.011088,0.002150,0.000299,0.001202
-417.660020,37.101500,1.190492,8.388621,6.481595,-0.769231,0.043375,-0.096750,-0.142261,-0.167993,0.029964,-0.028372,-0.053552,0.003511,-0.002883,0.012856,-0.001356,-0.002699,-0.006771,0.010864,0.000306,-0.001579,0.001306,-0.000210,0.001203
-280.723555,15.168029,-9.000183,-4.235812,-6.027221,-0.153843,0.959752,-0.268136,-0.078653,-0.136065,0.002200,-0.044973,0.026786,-0.008995,-0.012481,-0.023894,0.022917,0.002600,0.009049,-0.004502,0.001093,0.000224,0.002385,0.002478,-0.000122
209.408342,-60.699899,-7.494634,-2.403516,3.376967,-1.526447,-0.118169,-0.184351,-0.292426,0.120696,-0.098809,-0.120163,0.001309,0.001077,-0.009495,0.013106,0.004993,-0.006412,-0.006133,-0.003981,-0.001073,0.000186,-0.000788,0.000543,-0.000454
986.602389,-47.979368,-31.513541,-0.226111,-2.987239,-1.013316,-3.274776,-0.664316,0.273507,0.263050,0.013980,0.162735,-0.049209,0.045841,-0.001681,0.019301,-0.011275,0.001241,-0.015764,-0.000174,0.016003,0.002193,0.000806,-0.003059,0.002400
-301.162641,67.896096,16.706515,3.916751,9.175216,-2.738691,0.023264,1.148651,-0.170273,-0.085486,0.114828,0.003450,-0.009196,-0.048534,-0.008301,0.026982,-0.004325,0.003492,-0.015361,0.002378,-0.001910,0.010372,-0.001458,0.008516,0.006590
-831.496523,-42.962397,16.471277,15.086966,-0.304936,1.754298,-1.330526,0.110194,0.239537,0.045194,-0.065788,0.006867,0.004152,0.018398,-0.006227,0.010222,-0.000725,-0.018050,-0.002286,0.001676,-0.001991,0.002540,0.003643,-0.001263,-0.001627
-146.042133,-17.200596,-7.529954,0.336894,-0.535609,0.006642,0.272691,-0.368288,-0.531954,-0.044297,-0.008457,-0.050056,-0.035727,0.024233,0.008392,-0.006385,0.015992,-0.003476,0.002837,0.004898,0.000057,0.000565,0.002168,0.002202,-0.000756
-354.896818,42.709867,-4.099686,-1.616077,-5.401774,-0.712166,0.336356,0.056543,0.016490,-0.234164,0.047454,0.032235,0.009018,0.008714,0.009928,0.014921,0.006975,-0.003887,-0.006692,-0.003471,0.000626,0.001396,-0.002746,0.000707,-0.002545
-139.088134,-2.703836,-6.391531,-7.356681,1.876670,1.018713,-0.564416,-0.384963,-0.020543,-0.184910,0.017644,0.043554,-0.071817,-0.004343,0.009998,-0.024376,0.003128,0.007071,0.007330,-0.009656,0.004658,0.001850,0.005866,0.003212,-0.000448
-90.614442,-73.832094,4.345987,-7.285847,-7.789739,-0.537866,0.478394,-0.270428,-0.520412,0.055599,-0.043281,-0.113801,-0.015379,0.018590,-0.006917,-0.010382,0.006062,-0.008567,0.008071,-0.008149,-0.002198,0.003535,0.001807,0.004116,0.000812
-171.729502,-16.552380,13.955584,-13.958922,-2.668911,1.363324,1.728142,1.055208,-0.349114,-0.074954,0.042367,-0.039933,-0.000802,-0.029850,-0.021408,0.003945,-0.023581,0.008903,-0.009904,0.001439,0.000670,-0.003060,0.007970,0.004179,0.001955
