-639.846398,-20.218160,13.121703,0.969719,-3.319413,-0.627030,-1.159837,0.139661,0.279395,0.086965,0.012903,-0.005784,-0.023486,-0.014291,0.024857,-0.008907,-0.015525,0.015673,0.017045,-0.009947,0.001211,0.003458,0.002279,0.003016,-0.000792
-361.749609,25.206736,9.024166,2.776477,-0.096184,-1.196446,-1.593747,-0.135758,-0.398087,-0.176261,0.029352,0.030961,0.015013,0.028227,0.006320,0.028940,0.008929,-0.007516,-0.006594,0.002681,0.002186,-0.003300,0.002767,-0.000289,-0.000269
18.169496,-24.624771,55.819729,-12.583388,10.877293,0.292612,-1.043981,1.523057,-1.572112,0.136515,0.183396,-0.003686,0.060687,-0.036535,-0.017314,0.001278,-0.031389,-0.015647,0.009073,-0.011402,0.000202,-0.000583,0.007294,-0.004704,0.000542
2228.745904,-113.889233,-2.150754,20.196122,-7.681283,0.334403,-1.391929,-0.237642,0.359180,0.014367,0.013515,-0.052197,0.009055,-0.023175,0.003432,0.022105,-0.004848,-0.008317,-0.003402,0.001614,-0.007980,0.003548,-0.001206,-0.002556,0.000070
-520.001324,27.326607,-6.186905,-3.684924,-4.980304,0.102726,-1.237889,-0.044230,0.679966,-0.167718,0.075180,0.013148,-0.075434,0.004328,0.007510,-0.046498,-0.009800,-0.024176,0.013642,0.004088,-0.005212,-0.004176,0.004781,-0.001674,0.002027
-539.924797,5.070782,-2.296145,3.049463,-4.259210,-0.083380,0.643463,-0.254903,0.073897,-0.149561,-0.020980,0.023776,0.091499,0.007730,0.001605,-0.003116,0.000061,-0.001543,-0.001360,0.000381,0.002959,-0.002084,-0.000584,0.003177,0.001542
-148.802388,65.598624,-13.551404,-15.026710,3.213190,0.528788,-2.354708,0.198761,0.896139,-0.259041,0.003962,0.013903,-0.014362,-0.016483,-0.003620,-0.009816,-0.019320,-0.007367,0.012378,-0.012325,0.001421,0.003010,-0.005320,-0.001826,-0.000642
-481.598333,-23.394003,17.726227,0.108671,-0.156766,0.878271,1.788804,0.709797,-0.367703,-0.147938,0.028733,-0.071099,-0.087106,-0.009750,-0.003391,-0.000697,-0.011138,-0.001553,0.002889,-0.000792,0.001643,0.010068,0.003711,0.003515,0.000802
-463.622928,5.708564,-3.439074,0.323801,-9.226605,0.060630,3.052262,0.016480,-0.084926,-0.195265,0.008792,-0.045314,0.020903,0.002064,0.003922,-0.011115,0.017678,-0.010835,0.000864,0.002222,0.000859,-0.001872,0.000155,0.001564,0.000179
-573.427417,-27.800981,2.319963,2.890756,-2.466977,0.703044,2.179898,0.026710,0.090337,-0.081002,-0.103770,-0.024902,0.010963,0.000086,-0.000674,-0.007002,-0.006792,0.000632,0.006686,-0.002052,0.001908,0.008249,0.000726,0.005546,0.000835
920.165919,41.559739,-2.609388,4.176167,0.492277,-2.709050,-0.857632,-0.190035,-0.177630,0.286279,-0.020241,0.086346,0.024934,-0.048373,-0.005868,-0.023220,0.000770,-0.017048,-0.010390,-0.003919,-0.004410,0.003022,-0.002254,0.003735,0.000309
450.019283,74.997597,-35.034072,5.792277,4.481147,-1.488408,0.308369,-0.347617,0.087629,0.020843,0.099471,-0.026201,0.008592,0.014155,-0.020260,0.008531,0.007678,0.008198,0.024566,0.001790,0.002714,-0.007518,-0.002598,-0.003085,-0.000482
-483.095919,-32.028600,-1.338077,-0.975377,-4.041402,0.374111,0.884606,-0.325376,0.114283,0.037633,-0.008313,0.027760,-0.000762,0.016092,-0.011692,0.018337,-0.001280,0.012768,-0.000638,-0.004340,0.004256,0.001657,-0.004795,0.000459,-0.000926
-393.546230,28.518545,-5.911790,-4.079878,-14.857072,-1.942932,-1.828495,-0.416660,0.033185,-0.055793,0.064723,-0.043972,0.005352,0.010739,-0.003214,0.006344,-0.005432,-0.001661,-0.006875,-0.001084,0.000370,-0.001709,-0.002842,-0.000961,-0.002061
1193.494114,18.046253,-36.366408,18.207180,-0.369421,-0.320606,-0.000730,0.163544,-0.483123,0.080098,0.032144,0.041751,0.000046,-0.022387,-0.003198,-0.016564,0.020531,0.015326,0.000974,0.021993,0.000418,-0.007324,0.007717,-0.000101,-0.000610
911.299182,128.888330,-21.975189,10.394035,-0.167385,0.440612,-1.322254,-0.209074,-0.360064,0.020244,0.015066,0.006175,0.061964,0.008653,0.004075,-0.001130,0.015049,-0.003355,0.001534,-0.000889,0.001425,-0.003320,-0.000821,-0.001377,0.000665
-405.729908,-20.093115,4.735401,0.369886,-3.533384,0.029013,2.856757,0.257047,-0.319901,-0.033431,-0.034307,0.026021,0.044218,0.008837,0.009555,-0.022253,0.012044,-0.000761,-0.007209,-0.008934,-0.003037,-0.001372,-0.000381,0.001836,-0.000204
-538.230903,25.801707,35.099903,3.078217,2.373376,-2.260106,-1.462811,0.716397,-0.127882,-0.101379,0.081000,0.012903,0.017035,-0.069763,-0.041046,0.022342,0.005760,-0.018385,-0.014247,-0.008262,-0.011565,0.019308,-0.005099,-0.004592,0.002575
-100.527604,52.355093,-17.501921,-17.916546,5.955920,1.996486,-2.316054,-0.138951,1.432265,-0.023777,0.192077,-0.039708,-0.058039,-0.016237,-0.029731,0.006231,0.022418,-0.022689,-0.007474,-0.004285,0.005508,-0.008081,0.006426,0.002698,0.001187
-595.139114,-4.331778,5.769578,9.823005,5.148893,-0.172990,-0.161831,-0.123503,0.079758,-0.041118,-0.017758,-0.004200,0.036429,-0.002800,-0.012015,0.004452,-0.002541,0.000861,-0.010568,-0.003722,-0.000396,0.000449,0.001482,-0.000936,0.000646
-156.286040,24.684691,-12.456335,-12.330942,0.665793,3.424505,-0.231210,-0.524047,0.657957,-0.289521,0.186554,0.011601,0.053950,-0.004754,-0.006353,0.019308,-0.013574,-0.004604,-0.009729,0.010038,-0.001451,0.004872,-0.000683,-0.000781,0.000171
821.448202,-12.751717,11.454276,-26.904905,7.830829,6.280197,-1.998949,0.814485,-0.193558,-0.165288,0.188535,0.169266,0.038540,0.025809,0.031693,-0.019174,-0.001430,0.017410,-0.001659,-0.015344,-0.015297,-0.002585,0.006171,-0.001443,-0.004430
-558.094574,4.964193,-2.680607,9.977959,10.155906,0.649658,-0.375292,-0.384796,0.269163,-0.096338,-0.014944,0.056873,0.054547,0.027173,0.005088,-0.005728,-0.003156,-0.008791,-0.005067,0.001577,0.003675,0.001544,-0.001971,0.004862,0.000006
-397.667335,23.536446,-3.606366,-3.859220,-15.598410,-1.713073,-2.126360,-0.589310,-0.103008,-0.153831,-0.021165,-0.012037,0.010845,-0.007378,-0.007412,-0.006982,-0.005891,0.001767,-0.009497,-0.001634,0.001542,-0.002179,0.002300,0.000239,0.000663
-13.711505,36.647870,-24.164450,-24.246129,-9.301985,2.208776,-0.348307,-0.903151,1.087894,0.272587,0.241747,-0.061567,0.017160,0.062779,-0.061405,0.021049,0.028209,-0.014829,0.018914,0.003338,-0.011526,0.013460,0.002848,-0.003289,0.006191
-204.629855,134.485444,71.355024,-6.203741,-4.766018,-4.629362,-3.185423,1.822574,-0.895993,-0.271886,0.338417,0.125195,-0.024592,0.000721,-0.073531,0.037462,-0.015840,-0.013495,-0.005186,0.009788,0.022032,0.008113,-0.015019,0.012218,0.001129
2329.798481,-408.159895,57.169397,25.034445,0.609125,-4.294959,2.213800,-0.268189,0.588493,-0.497637,0.221692,0.025833,0.025827,-0.022369,-0.004139,-0.000067,0.001834,0.009346,0.009365,0.002253,-0.001026,-0.006031,0.002083,-0.002731,-0.001308
-676.145197,-11.383784,4.910908,6.492159,-4.575292,-0.370411,-0.037412,-0.135009,0.343210,-0.096081,-0.032726,-0.036720,-0.023665,-0.026832,-0.014473,-0.003549,-0.014589,0.006393,0.005160,0.000628,0.002395,0.005097,0.003950,0.000308,0.000179
202.995112,69.271180,-34.455016,-1.679092,1.080580,2.290404,-0.715647,-0.923999,-0.434505,-0.083653,0.042586,0.130828,0.130133,0.059913,0.025170,-0.003219,-0.018323,-0.003587,0.008362,0.002266,0.006792,0.001940,-0.007811,0.009195,0.004152
-577.842893,-32.476645,8.202530,8.633170,4.428451,1.303654,0.598010,0.020959,-0.269908,-0.046463,-0.041918,-0.003844,-0.006565,0.020645,0.001978,-0.015328,-0.016479,-0.017837,-0.003655,0.007480,0.002754,-0.007459,-0.005406,0.000313,-0.000226
1049.208300,36.539209,-20.716284,-23.971494,-1.079832,4.095790,-1.509661,-0.703917,0.349652,0.203058,-0.017393,0.049282,-0.036561,-0.001976,0.052844,0.052115,0.003923,-0.033946,-0.003935,-0.010156,0.007080,0.000700,0.004304,-0.001405,0.002960
-134.561589,73.093958,-13.587269,2.199033,2.218798,-1.170100,0.826137,-0.094966,-0.108129,-0.242853,0.001864,0.047997,-0.023104,-0.018073,0.010862,0.013781,0.008573,0.006022,-0.000493,-0.004401,0.003280,0.005247,-0.000608,0.000546,-0.001073
500.556218,47.020058,-23.824450,0.376497,1.990173,-1.250196,-1.059022,-0.290463,-0.209652,0.073279,-0.019024,0.075823,-0.016415,-0.044540,-0.002692,-0.004257,0.010722,0.005171,-0.013579,-0.001078,0.002293,0.001564,-0.001017,-0.000470,-0.001566
229.099516,-16.072672,-16.995765,-3.173611,-6.272744,-0.080299,1.176932,-0.288192,-0.530920,-0.222229,-0.010954,-0.001381,0.013344,0.014251,0.016320,-0.007536,-0.009681,0.004947,0.014124,0.015481,-0.000081,-0.001758,-0.001198,-0.000104,0.000619
-378.534955,-1.409830,-4.553636,-1.812428,-8.317464,-1.204524,-0.509839,-0.440572,0.032128,0.182009,0.080962,0.024824,-0.041576,0.030438,-0.034402,-0.025365,0.005719,-0.002373,-0.006870,0.003579,0.002851,0.001524,0.000619,0.000697,-0.000271
-481.803931,5.048411,-3.333565,7.869316,5.162743,0.007229,1.259874,-0.170079,0.032153,-0.102851,-0.014973,-0.011971,-0.017941,-0.002570,-0.002852,-0.004698,-0.003416,-0.002523,-0.005589,0.006695,-0.000910,0.000659,0.001553,0.001460,-0.000957
-346.489145,27.030763,-9.319372,5.508983,3.064933,-0.675898,0.061863,-0.449842,-0.122672,-0.167226,-0.046432,0.049084,-0.012831,0.029851,0.024027,0.016148,-0.007200,-0.001327,-0.003750,0.015531,0.006182,-0.000558,0.001630,0.002625,-0.000010
-267.228428,13.509468,-5.906015,2.614308,7.128902,-0.108758,0.365233,-0.140047,0.026362,-0.084050,0.038461,-0.030665,0.037503,-0.023165,-0.022226,-0.003655,0.003782,0.005974,-0.006801,-0.002377,-0.001873,-0.002993,-0.001574,-0.002845,0.000131
1.732210,30.357533,0.058284,-6.477266,-13.774136,-1.568116,-1.892834,-0.338839,-0.569754,-0.133975,0.037279,0.001864,0.096253,0.023050,0.002353,0.009443,-0.006329,0.002242,-0.005209,-0.000494,-0.001803,-0.000305,0.003388,-0.000977,-0.000394
-240.472843,3.945394,-8.578944,1.561486,-0.661412,0.313761,1.297636,-0.284057,-0.415659,-0.174677,0.012265,-0.060245,-0.013917,0.026293,0.016820,0.006753,0.009880,-0.006716,0.004588,-0.001693,0.001580,-0.001815,0.002458,0.001348,0.000178
-462.867686,14.550508,-9.017683,2.427104,-3.961729,-0.606473,1.750245,-0.209540,0.200257,-0.111615,0.038943,0.015696,0.013183,0.012227,-0.013115,-0.013749,-0.000535,-0.007535,0.007253,-0.005162,0.005538,0.000293,-0.005234,0.003335,-0.000717
-468.510386,-6.558338,1.174593,6.102412,8.234604,-0.542002,-0.792077,-0.286829,0.027297,0.023858,-0.046309,-0.019782,0.001171,0.003740,-0.020117,0.011677,-0.019838,0.015647,0.004043,-0.001790,0.001630,0.002442,-0.001238,-0.000993,-0.000582
381.626863,119.467419,-16.108264,9.138995,6.728254,0.045511,1.352684,0.213940,-0.609376,-0.141357,0.059267,-0.008266,-0.080593,0.019562,0.011052,0.001355,-0.008985,-0.006581,0.011710,-0.001288,0.003767,-0.002761,0.000005,-0.002865,-0.000716
-88.359097,-6.071600,8.899595,0.954464,11.321421,0.378177,-0.344589,0.110568,-0.470734,-0.103289,0.021084,-0.002772,0.044267,-0.005755,-0.006106,0.007068,0.012900,0.005452,-0.012285,-0.008106,0.001983,0.002946,-0.000133,-0.000328,-0.000691
531.041724,193.911021,-10.975182,-8.323682,-6.061313,-1.636586,-0.900464,1.632444,0.469719,-0.280716,-0.166786,-0.000452,-0.036085,-0.036507,-0.026188,-0.012403,-0.033978,-0.012197,-0.005571,0.013880,-0.030463,0.008617,-0.005325,0.004070,-0.006520
-171.136058,-23.717443,-11.676403,-2.762978,8.788884,0.810301,-0.344418,-0.744015,-0.124586,0.063134,-0.126691,-0.009214,-0.089145,-0.005320,0.011353,-0.006333,0.006049,0.002362,0.002819,0.006404,0.001874,0.003152,0.003454,-0.004009,-0.000141
-410.585673,39.087000,-6.836983,7.491164,5.855342,-2.722973,-0.141100,-0.430253,0.300209,-0.018654,-0.044366,0.016425,-0.037004,0.025037,0.015079,0.001938,-0.000093,0.012296,0.012283,0.019226,0.000405,0.004264,0.001482,-0.002041,-0.000946
-362.195285,16.644790,-3.038631,-2.134984,-9.661866,-1.212431,-1.045902,-0.462313,-0.250070,-0.181932,-0.025165,0.004433,-0.010532,-0.012026,0.006405,0.007085,0.006573,-0.000921,-0.005417,-0.003110,0.005493,-0.002557,-0.002390,0.000422,-0.001473
49.064490,-2.192594,-20.927690,1.517872,7.424970,-0.141218,-1.192530,-0.595590,0.011287,0.062302,-0.028979,0.031420,0.004653,0.034296,-0.019630,-0.008253,-0.025091,0.009715,-0.014516,0.010659,0.002497,-0.004284,-0.003798,-0.000414,0.000636
-378.583729,8.225792,2.412695,5.030323,8.419149,-0.500634,-0.333101,0.061692,-0.086916,0.011329,0.016038,0.023351,-0.040732,0.017852,-0.001239,-0.013300,-0.003231,0.003927,-0.007340,0.002219,-0.000126,0.001208,-0.001711,0.000889,-0.001171
-850.582366,-38.161155,23.762389,11.423698,-6.457799,1.063679,-1.525607,0.629330,0.252011,0.004204,-0.032348,0.061429,0.073854,0.006106,-0.019245,0.033650,0.000938,-0.000400,-0.000494,-0.002205,-0.011840,-0.000666,0.023783,-0.015457,-0.002827
1023.766451,114.916543,-29.002729,0.588510,-2.108269,1.326352,1.358561,0.215305,0.469985,-0.046968,-0.083237,-0.090738,-0.044940,-0.001312,-0.004954,0.008047,0.011337,0.004245,-0.002071,0.005311,0.001814,-0.001081,0.006887,0.003167,0.000589
2001.620174,176.691668,-39.936150,2.274334,-4.504912,5.388956,-0.697045,1.113783,0.721967,0.048236,-0.177944,0.006192,-0.133041,-0.029444,0.025801,0.008649,-0.000632,-0.007250,0.002158,0.001050,0.006229,-0.006601,-0.005965,-0.002862,-0.000710
731.956685,6.405248,-14.498367,1.388563,8.460353,-1.036278,-1.021277,-0.040923,-0.144524,0.444432,0.104955,0.005447,0.016797,0.021422,-0.055734,-0.005160,-0.009950,0.011465,-0.002671,-0.015703,-0.003276,-0.002978,-0.001232,0.000711,-0.001056
-424.681915,4.751100,9.092101,-5.861898,7.696289,1.083544,-0.865264,1.840560,0.249710,0.039705,0.193219,0.029357,0.010417,0.025333,0.008598,-0.013443,-0.000086,0.013071,-0.008786,0.004756,0.000036,0.000811,0.000059,0.006783,-0.001412
-567.705472,-0.071245,0.875171,5.231757,1.042849,0.247728,1.085220,-0.239873,0.217468,-0.088573,-0.004122,-0.008363,-0.002738,-0.014477,-0.001062,-0.010203,0.010294,-0.011203,0.000933,-0.009739,-0.000601,0.006206,-0.000873,0.004270,-0.000184
337.314585,44.495005,4.126778,-1.913725,2.127455,0.124278,-0.935966,-0.397882,-0.583336,-0.155212,0.049112,0.016227,0.078574,0.006279,0.005835,0.010138,0.011614,-0.001233,0.000993,0.001890,-0.002728,0.000728,-0.001772,0.000714,0.000173
328.833444,-65.420258,-27.655865,-1.994510,4.319825,-1.095096,1.644095,-0.197018,0.071261,0.272458,-0.078512,0.107014,-0.010203,0.044278,-0.002723,-0.014949,-0.001589,-0.008776,-0.011615,0.010931,0.002594,0.013602,-0.000722,0.000465,0.002219
1125.940769,-124.517864,-34.527756,9.926698,3.740724,-1.379088,-1.275559,0.106695,-0.753954,0.297001,0.008483,0.003762,0.008648,0.000646,-0.010125,-0.002722,-0.008398,0.002550,0.002006,0.002278,0.001698,-0.002016,0.002067,0.005448,-0.000087
818.768022,33.383795,-38.073449,3.344494,0.951123,-0.108122,2.507514,0.050514,-0.615700,0.282588,-0.090650,0.007981,-0.003639,-0.014092,0.012382,-0.019479,0.002026,-0.001965,0.000399,-0.013376,0.008151,-0.005526,0.004114,0.004670,0.001680
-598.738897,1.968307,16.518446,7.560077,6.249960,-1.898877,-0.251550,-0.118947,0.335820,-0.028074,-0.060922,0.011333,-0.056889,-0.045409,0.004025,0.001376,0.005759,0.004993,0.006318,-0.018698,-0.009181,0.007133,-0.005071,0.003550,0.005130
-23.580830,125.858582,-30.285044,2.249418,6.800594,-2.177162,-0.372511,-0.356886,0.400563,-0.134012,-0.076999,0.049457,0.031171,0.003044,-0.004782,0.000486,0.010108,0.020838,0.022124,0.010284,0.005637,0.000113,-0.002169,-0.004623,0.000699
-461.665727,10.873586,0.234091,4.494734,3.756331,-0.583298,-0.559762,-0.238158,0.070692,-0.082117,0.019659,-0.000427,-0.015995,0.023591,0.011734,0.006232,0.003363,-0.009523,-0.000476,-0.012282,0.001296,-0.005085,-0.001322,-0.000823,-0.001168
-851.604292,-58.205355,16.108910,7.574262,-12.006208,1.763780,0.657115,0.257833,0.643417,0.532166,0.093639,0.017040,-0.010390,0.015636,0.011017,0.029496,0.016863,0.004638,0.000861,0.025151,-0.005709,-0.013209,-0.002602,-0.003258,0.000124
-596.398872,3.286326,-0.815567,4.437843,-5.657420,-0.207402,0.015313,-0.273608,0.158750,-0.199328,-0.027634,-0.004681,0.014280,0.009727,0.006598,0.004875,-0.000585,-0.010319,0.002467,0.009153,0.002918,0.001083,-0.000666,0.002925,0.000008
56.476267,90.770979,-27.081873,4.293767,6.687905,-0.263137,0.399154,-0.296819,-0.136569,-0.098209,0.033871,-0.015432,0.014348,0.007865,-0.008758,0.005323,0.006289,0.010303,0.010104,-0.000787,-0.000992,0.002320,-0.000673,0.000748,-0.001067
2509.899249,-667.434511,25.124875,12.197248,-15.274788,-5.620263,0.896646,0.792963,0.903256,-0.766764,0.172159,0.020481,0.038963,0.007013,0.014372,0.017487,-0.013287,-0.001799,0.008907,0.008330,0.002404,0.000293,0.001509,-0.003025,-0.001614
2290.707330,745.856936,344.615265,3.242237,-7.396257,5.325820,4.001978,-1.926798,-1.236884,0.497229,-0.031950,0.064198,-0.076024,0.029461,-0.049055,-0.003524,-0.012491,-0.008299,0.007765,0.004645,0.014452,0.001926,0.005930,-0.003501,-0.004313
1406.695502,309.997147,-44.761987,5.327781,-10.573736,2.709316,-1.433805,0.316967,1.339862,0.222714,-0.140599,-0.149867,0.062405,0.004749,-0.026437,-0.008491,0.011780,0.012693,-0.015278,0.000866,-0.003572,-0.000707,0.004878,0.008726,0.002265
36.970219,-7.602400,-2.720451,-7.566426,14.504848,-0.442212,0.237636,-0.298183,0.391037,0.177503,0.074153,0.096975,0.082013,-0.026569,0.011815,-0.015776,0.016015,-0.017481,0.008121,-0.015105,0.003449,-0.005153,0.003985,-0.001482,0.002327
-564.341476,-48.653395,8.332228,-3.507824,-7.493955,2.705222,0.593833,-0.067603,-0.267021,-0.029479,-0.023541,-0.045560,0.021817,0.006849,0.010709,0.001684,0.026018,0.007083,-0.008337,-0.003918,-0.001813,-0.000468,0.000642,0.002858,0.000463
-149.463880,-14.956222,-0.430152,-2.240910,6.132006,-0.701446,-0.234560,-0.401846,-0.047257,0.073861,-0.045581,0.003290,-0.013034,-0.006347,-0.002467,0.003591,0.000405,0.008460,-0.003705,-0.013452,0.003391,0.000813,0.003368,0.001103,0.000378
-471.055488,-20.326931,31.983403,0.245920,0.278490,-0.319387,-0.245027,0.707232,-0.534825,-0.086656,0.023295,-0.029233,-0.044945,-0.013297,-0.024101,-0.003076,0.007038,-0.012594,0.000280,0.000681,0.000790,0.011245,-0.001674,0.002513,0.001076
-356.861173,4.597244,-8.766970,-4.502632,12.473603,3.285173,-1.205645,-0.474145,0.734218,0.129049,0.336063,-0.004964,-0.091217,0.036009,-0.024261,0.006800,0.012037,0.004077,0.001923,0.001080,-0.007228,0.004568,-0.000501,-0.001490,-0.001335
-313.826267,-64.142707,-2.760689,-10.104809,-11.477656,-2.305910,4.619568,0.657798,0.560368,0.895171,0.248744,0.219232,-0.137321,0.054311,-0.037812,0.020584,-0.003782,-0.016933,0.000416,0.028845,-0.004881,0.013897,-0.004811,-0.005565,0.003955
314.691029,-104.518970,-20.119096,-2.307864,-2.162465,0.063510,2.498942,-0.149671,-0.517083,-0.015745,-0.003370,0.059303,-0.023288,0.001201,0.019351,-0.019405,-0.012184,-0.001008,-0.007991,-0.004199,-0.001125,0.006366,0.000791,0.002544,0.000173
-394.940315,-26.528581,-3.904610,-3.457877,-6.859304,1.299068,0.513276,-0.499180,-0.154038,-0.164998,-0.048322,0.005812,0.015118,0.021200,0.010872,-0.009351,-0.014557,-0.002996,-0.003068,0.006364,0.000837,-0.000202,-0.002896,0.001989,0.000227
-786.387259,-53.016261,32.363453,8.482315,1.789968,2.394187,-2.115725,1.545988,-0.182923,0.120522,0.019779,0.005483,-0.015207,0.005184,-0.013278,-0.008226,0.019730,-0.024696,-0.003252,-0.005339,0.001648,-0.001315,-0.003412,-0.000111,0.001097
-193.524880,60.259646,-8.591260,3.586406,8.833597,-1.112708,-0.238263,-0.178311,-0.105093,-0.120004,-0.004361,-0.009329,0.004739,-0.034333,-0.002750,0.008069,-0.018340,-0.006931,0.005202,0.005297,-0.006097,0.008633,-0.001737,-0.004758,-0.000734
1118.342703,55.524242,-38.091219,2.953244,-12.390347,1.197992,-0.610429,0.031270,-0.015584,-0.077270,0.034778,-0.040892,-0.029828,0.012547,0.008819,0.009590,-0.011337,-0.004706,0.007536,0.007425,0.000165,0.002498,0.004391,0.002728,0.000994
576.643943,20.692820,11.940098,-4.799199,3.666481,-0.783908,-0.514371,0.018020,-0.377116,-0.144152,-0.042966,0.009353,0.050266,0.000959,0.009549,0.003345,0.006468,0.014787,0.002068,0.002431,-0.000599,0.000011,0.001336,-0.004347,0.000040
370.611528,3.139193,1.759790,-1.111661,2.273842,-0.730566,0.904148,0.166441,-0.457997,-0.089014,-0.017257,-0.007839,-0.001780,0.002762,0.001957,-0.017734,0.019837,0.002442,-0.006100,-0.000032,-0.005754,0.002122,0.001013,-0.001730,0.000814
-245.841625,-7.826619,-12.779307,-6.635686,2.301286,1.112598,-1.552743,-1.154152,0.417793,0.045347,0.065552,-0.026250,-0.036386,-0.062027,-0.047699,-0.028720,0.014954,0.010777,0.000592,0.006903,0.002552,-0.005716,0.011032,-0.002614,-0.004186
-185.996010,-77.386738,1.417925,-2.299247,7.464677,-1.230325,1.000345,-0.235153,0.084851,0.429949,-0.021926,-0.132146,-0.021527,-0.026747,-0.026495,0.017891,-0.011363,-0.005305,0.014180,0.024246,-0.009379,0.005920,0.005245,0.002774,-0.000321
1343.338050,22.898217,-39.100464,8.358434,-2.103990,-3.018145,-0.305172,0.577761,0.382642,0.399683,0.018959,0.073706,0.016068,-0.000298,-0.009409,0.019563,-0.005880,-0.034861,-0.005481,-0.005587,0.002035,0.008912,-0.005822,0.000104,-0.001136
-639.404536,-15.137058,14.952268,8.149613,1.605687,0.211246,-0.309024,0.246564,-0.068042,-0.093344,-0.031838,0.018470,0.023753,0.037823,0.002074,0.022227,0.011317,-0.011719,-0.007895,-0.007918,-0.001336,0.000177,0.007751,-0.002882,-0.002934
-200.924319,79.678553,-15.390172,-5.426891,-1.598332,-1.395182,-1.561075,-0.109729,0.514703,-0.106990,0.033351,-0.027956,-0.056058,0.033804,0.009646,-0.020614,-0.003134,0.011746,0.012668,-0.006725,0.003703,0.001609,-0.000195,0.003787,-0.000609
559.385285,-77.607410,35.015685,-13.364862,15.927193,-0.241436,-0.282595,0.329237,-0.375606,0.031562,-0.240411,-0.019082,0.076719,-0.052842,0.013250,-0.003619,0.052913,-0.006150,-0.001147,0.013381,0.001014,-0.005627,-0.004872,-0.000974,0.000368
-203.566744,-29.412595,-12.206891,-2.125130,-4.210201,0.275096,0.356769,-0.524231,-0.310243,-0.036793,-0.037032,-0.017428,0.007537,0.017170,-0.000240,-0.024137,0.025163,-0.001697,-0.002459,-0.004049,0.004080,0.002648,0.005033,0.004922,-0.000876
1113.004550,-72.168912,-12.812170,8.054426,2.000364,-4.204734,0.041552,-0.051851,-0.198654,0.720135,0.123186,-0.013680,-0.113890,0.025564,-0.033018,0.004689,0.004997,0.008912,-0.002399,0.007707,-0.002762,-0.014154,0.012203,0.001169,0.002585
2221.080510,-199.514045,-9.414869,14.518653,-8.396105,-1.272810,-1.891511,0.810925,0.410995,-0.036128,0.146080,0.059174,0.014322,-0.015694,-0.038465,-0.006598,0.006904,0.015585,0.013360,-0.000914,0.006607,-0.004558,-0.004576,-0.004706,-0.002660
753.146059,-178.517482,-15.544898,-4.692995,-1.754846,-2.302882,-0.285844,-0.228840,-0.146690,0.423018,-0.011376,0.136771,-0.138722,0.043664,0.020529,0.017045,0.007357,-0.000606,-0.020111,0.001428,-0.002987,0.008013,0.006920,-0.000181,0.000732